first,system:index,CID,RASTERVALU,Type,Urban
0.015206858589011621,455,0,0.0845,9,0
-0.2272089696492621,456,0,0.0824,7,0
-0.03922903855508845,457,0,0.1563,9,0
-0.10541361961392054,458,0,0.0673,9,0
0.050076262376454406,459,0,0.1515,1,1
-0.1676603321478802,460,0,0.0839,3,1
-0.027389250655426516,461,0,0.1315,1,1
-0.2911132267946305,462,0,0.0469,4,1
-0.16201114353700374,463,0,0.1268,3,1
-0.21167772411765243,464,0,0.1345,6,1
-0.1482219784853579,465,0,0.0652,3,1
-0.15078329955651357,466,0,0.087,6,1
-0.16717123724605756,467,0,0.0965,1,1
-0.501309239519456,468,0,0.0185,8,0
-0.4085231252721456,469,0,0.0875,7,0
-0.4381756253461588,470,0,0.0578,7,0
-0.4059989787616341,471,0,0.0532,7,0
-0.3992529596531941,472,0,0.0415,7,0
-0.27542632805790696,473,0,0.026,8,0
-0.4095991230823558,474,0,0.0607,7,0
-0.41908245411730494,475,0,0.0411,7,0
-0.6464063194330754,476,0,0.0221,7,0
-0.4763167261423956,477,0,0.0369,7,0
-0.29143095068206576,478,0,0.0467,7,0
-0.3752496390693233,479,0,0.0466,7,0
-0.5627682457040903,480,0,0.0304,7,0
-0.27815881988005786,481,0,0.0287,8,0
-0.3943443033909495,482,0,0.043,7,0
-0.48834499641402257,483,0,0.0348,7,0
-0.33599972011127066,484,0,0.0325,7,0
-0.5518664173927567,485,0,0.0325,7,0
-0.28629715662083527,486,0,0.0319,9,0
-0.40871296636367893,487,0,0.0318,7,0
-0.18342374396521724,488,0,0.0837,7,0
-0.31177304287599417,489,0,0.0587,7,0
-0.6600688350733639,490,0,0.02,7,0
-0.46950297755382503,491,0,0.048,7,0
-0.5408617797191813,492,0,0.0235,7,0
-0.43646877643383925,493,0,0.0318,7,0
-0.6065572301972992,494,0,0.0283,7,0
-0.47531825568797403,495,0,0.0352,7,0
-0.463653443819275,496,0,0.0751,7,0
-0.5437278445544599,497,0,0.0236,7,0
-0.56980388902719,498,0,0.0279,7,0
-0.5270138985572262,499,0,0.0492,7,0
-0.22065974699196275,500,0,0.0659,9,0
-0.5444901099955225,501,0,0.0265,7,0
-0.24269816128459204,502,0,0.0629,6,1
-0.17596149024720453,503,0,0.0332,8,0
-0.3122032406744208,504,0,0.0628,7,0
-0.43286844033452077,505,0,0.0608,7,0
-0.3282179237319244,506,0,0.0478,7,0
-0.6346506200751838,507,0,0.0203,7,0
-0.13753745184762453,508,0,0.0509,8,0
-0.6316385192634668,509,0,0.0239,7,0
-0.32326674044304654,510,0,0.048,7,0
-0.5370927385454314,511,0,0.0399,7,0
-0.19911727951928956,512,0,0.0567,7,0
-0.080952380952381,513,0,0.0107,8,0
-0.06693996205403507,514,0,0.06,9,0
-0.477992174955578,515,0,0.0372,7,0
-0.0649221602843987,516,0,0.0546,9,0
-0.46126019066820007,517,0,0.0348,7,0
-0.439702752493141,518,0,0.0364,7,0
-0.5013399616445721,519,0,0.0423,7,0
-0.37725777324000226,520,0,0.0619,7,0
-0.44203850988404114,521,0,0.0338,7,0
-0.49452449117800795,522,0,0.065,7,0
-0.3889759545914174,523,0,0.0482,7,0
-0.18919691782145315,524,0,0.0209,8,0
-0.24648611275370488,525,0,0.0202,8,0
-0.23392291215236977,526,0,0.071,9,0
-0.07630836188136947,527,0,0.0679,9,0
0.0073349675097695854,528,0,0.0588,9,0
-0.4136294524654025,529,0,0.0357,7,0
-0.01863752737781288,530,0,0.0584,9,0
-0.0024143772269709235,531,0,0.061,9,0
-0.08908061224531257,532,0,0.0607,9,0
-0.11166269264321022,533,0,0.0795,9,0
-0.08257927487515249,534,0,0.0775,9,0
-0.10305636475497937,535,0,0.0835,9,0
-0.017113125065620557,536,0,0.0505,9,0
-0.1474831499334466,537,0,0.0733,6,1
0.007977503928074031,538,0,0.0992,9,0
-0.184477283508075,539,0,0.0622,9,0
-0.11596017535281053,540,0,0.0716,9,0
-0.040686712296682456,541,0,0.0723,9,0
-0.282514179518055,542,0,0.0506,9,0
-0.11263701729686247,543,0,0.0855,9,0
-0.15679883149101775,544,0,0.0481,9,0
-0.2599534017182026,545,0,0.0233,8,0
-0.3259973774577568,546,0,0.1054,3,1
-0.32778446718844073,547,0,0.0652,2,1
-0.1044210434396345,548,0,0.1047,3,1
-0.05396551816945201,549,0,0.1503,3,1
-0.20318597842162056,550,0,0.0835,6,1
-0.10310865924766613,551,0,0.0747,1,1
-0.09859493101328533,552,0,0.1281,3,1
-0.05380879078668093,553,0,0.1122,6,1
-0.2770951502267739,554,0,0.0635,4,1
-0.09933145672061927,555,0,0.1183,4,1
-0.11128517939873334,556,0,0.1294,3,1
-0.16322138214847134,557,0,0.0694,6,1
-0.12981325657136564,558,0,0.1376,6,1
-0.13111243284723959,559,0,0.1187,4,1
-0.34096123031734654,560,0,0.0374,7,0
-0.5234790403517149,561,0,0.0287,7,0
-0.6435348122976844,562,0,0.0234,7,0
-0.3939730079497134,563,0,0.0302,7,0
-0.4086324821080027,564,0,0.0429,7,0
-0.1917503756295851,565,0,0.0597,9,0
-0.3738523513538764,566,0,0.0766,7,0
-0.346960705825486,567,0,0.0849,7,0
-0.42153483699235006,568,0,0.0646,7,0
-0.28600663113600144,569,0,0.0627,4,1
-0.37846171263799483,570,0,0.0368,7,0
-0.430648781567762,571,0,0.0449,7,0
-0.4170698052162546,572,0,0.0443,7,0
-0.21371416679673277,573,0,0.0934,7,0
-0.44942666179128493,574,0,0.0383,7,0
-0.26034385488574957,575,0,0.0793,9,0
-0.18566159184136713,576,0,0.0931,6,1
-0.561913807175237,577,0,0.0298,7,0
-0.49956235605298005,578,0,0.0351,7,0
-0.28448646124443844,579,0,0.083,6,1
-0.19901915049957153,580,0,0.0953,6,1
-0.3028108864679594,581,0,0.0671,7,0
-0.2511379846843781,582,0,0.0586,7,0
-0.46519071397517975,583,0,0.0569,7,0
-0.3876655898397168,584,0,0.0428,7,0
-0.26320279612934455,585,0,0.0739,7,0
-0.263712105817369,586,0,0.0891,7,0
-0.20326014962182326,587,0,0.0702,6,1
-0.4499356185590258,588,0,0.041,7,0
-0.3869755289964804,589,0,0.0663,9,0
-0.41408945373504996,590,0,0.0459,7,0
-0.3321645236769531,591,0,0.0709,9,0
-0.10656097089087363,592,0,0.1127,2,1
0.03163251573389064,593,0,0.0675,9,0
-0.13536046511627906,594,0,0.0478,9,0
-0.1863720156888166,595,0,0.1139,6,1
-0.15234415146361194,596,0,0.1339,6,1
-0.01830199328713645,597,0,0.1412,9,0
-0.27907519158982574,598,0,0.0792,3,1
-0.1408644853364246,599,0,0.0789,9,0
-0.2926966174508532,600,0,0.0593,9,0
-0.4985803858293349,601,0,0.0353,7,0
-0.27470706090927965,602,0,0.0558,7,0
-0.3252380698032872,603,0,0.0459,7,0
-0.45260097315790204,604,0,0.046,7,0
-0.35729612499308416,605,0,0.0466,7,0
-0.3033377230758645,606,0,0.0526,9,0
-0.19349689927889255,607,0,0.0581,9,0
-0.11252335297889443,608,0,0.0691,9,0
